strChooseViewName,strQuoteName,strOportunityId,strColumnLabel,URL,UserStory,Test_Case_ID,Test_Case_Desc
Template Test Default,Testing Quote Name,OPE-0002916168,Approval,https://c9t26093.itcs.hpecorp.net/q2cwngq/ngq#/home,US9597_03_CustomView,74269,CPQ_Encore Retirement_US9597_Sales Op Create Edit and Delete Custom View_03
,,,Approval Source,,,,
,,,Bundle ID,,,,
,,,C LIN,,,,
,,,CAC,,,,
,,,CCL No.,,,,
,,,Contractual %,,,,
,,,Deal Discount,,,,
,,,Deal Id,,,,
,,,Estimated Delivery Time,,,,
,,,Extended List Price,,,,
,,,Extended Net Value,,,,
,,,Group Name,,,,
,,,Group Number,,,,
,,,HP Cost,,,,
,,,Item Level,,,,
,,,Item Number,,,,
,,,List Price,,,,
,,,Manufacturing Product ID,,,,
,,,Master Contract ID,,,,
,,,MCC,,,,
,,,My Empowerment Disc %,,,,
,,,Option,,,,
,,,PA Expiration Date,,,,
,,,PA Number,,,,
,,,Preferred Disc %,,,,
,,,Preferred Suppliers,,,,
,,,Pricing Source,,,,
,,,Product Class,,,,
,,,Product Description,,,,
,,,Product Line,,,,
,,,QOH,,,,
,,,Recycling Fee,,,,
,,,Reference Price(US$),,,,
,,,Request Addl %,,,,
,,,Request Net,,,,
,,,Serial Code,,,,
,,,Solution ID,,,,
,,,Source ID,,,,
,,,Supplier Code,,,,
,,,System ID,,,,
,,,System Name,,,,
,,,Total Requested Discount,,,,
,,,Unit Weight,,,,
,,,Warranty Code,,,,
,,,Item Hierarchy,,,,
,,,Product Number,,,,
,,,Quantity,,,,
,,,Unit Net Price,,,,
